date,product,value
2022-10-23,Groceries,4355
2023-01-08,Groceries,2682
2022-12-25,Groceries,3538
2022-08-07,Groceries,2421
2022-11-01,Groceries,2440
2023-03-03,Groceries,3182
2023-05-28,Groceries,2154
2023-03-11,Groceries,1625
2023-01-07,Groceries,2461
2022-10-22,Groceries,3014
2023-05-25,Groceries,3528
2022-12-23,Groceries,2255
2023-03-13,Groceries,2240
2022-10-20,Groceries,2645
2022-11-03,Groceries,2196
2023-03-01,Groceries,3825
2022-08-13,Groceries,2515
2023-01-12,Groceries,3758
2022-12-21,Groceries,2095
2023-05-22,Groceries,1633
2023-03-14,Groceries,1562
2022-08-06,Groceries,1904
2022-08-12,Groceries,1059
2023-01-11,Groceries,2277
2022-12-22,Groceries,3478
2022-10-21,Groceries,1766
2022-08-11,Groceries,2476
2023-05-24,Groceries,3038
2022-08-24,Groceries,2488
2023-01-10,Groceries,2929
2022-08-10,Groceries,2085
2023-05-23,Groceries,2157
2023-05-21,Groceries,3631
2023-05-29,Groceries,3224
2022-10-24,Groceries,3936
2023-03-05,Groceries,2536
2023-06-03,Groceries,3463
2023-03-08,Groceries,1827
2023-01-03,Groceries,2857
2022-12-30,Groceries,2719
2022-07-31,Groceries,3020
2023-06-04,Groceries,2605
2022-10-27,Groceries,3119
2022-07-30,Groceries,1709
2023-06-05,Groceries,3120
2023-01-02,Groceries,3942
2022-12-31,Groceries,1485
2022-10-29,Groceries,2574
2023-03-06,Groceries,2049
2022-07-29,Groceries,2084
2023-03-07,Groceries,3421
2023-06-06,Groceries,3101
2022-08-01,Groceries,2537
2022-12-29,Groceries,921
2022-10-26,Groceries,2271
2023-01-04,Groceries,2524
2022-08-05,Groceries,4089
2023-05-30,Groceries,3420
2022-10-31,Groceries,2277
2023-03-04,Groceries,3235
2023-01-06,Groceries,2291
2022-12-27,Groceries,1344
2022-08-04,Groceries,2149
2023-03-10,Groceries,2899
2022-12-26,Groceries,3179
2023-05-31,Groceries,2732
2023-01-05,Groceries,2733
2022-12-28,Groceries,2809
2022-08-03,Groceries,2408
2023-06-01,Groceries,3300
2022-10-30,Groceries,2438
2023-03-09,Groceries,2370
2022-08-02,Groceries,2429
2023-06-02,Groceries,2557
2022-10-25,Groceries,4841
2022-08-14,Groceries,1491
2022-09-28,Groceries,2611
2022-08-19,Groceries,2665
2022-11-06,Groceries,2926
2023-03-19,Groceries,3358
2023-05-18,Groceries,3547
2022-08-17,Groceries,2464
2022-10-16,Groceries,2492
2022-12-18,Groceries,1224
2023-01-15,Groceries,2632
2022-10-18,Groceries,3056
2023-02-26,Groceries,2044
2023-05-13,Groceries,4011
2023-05-17,Groceries,4368
2022-08-18,Groceries,3168
2023-01-18,Groceries,2483
2022-12-14,Groceries,2878
2023-02-27,Groceries,1792
2022-12-17,Groceries,1360
2023-03-17,Groceries,4210
2023-05-16,Groceries,2739
2023-01-16,Groceries,2927
2022-12-20,Groceries,1991
2022-08-21,Groceries,3506
2023-05-14,Groceries,2737
2022-11-05,Groceries,1992
2022-10-17,Groceries,2430
2023-05-15,Groceries,2866
2023-03-18,Groceries,1696
2023-01-17,Groceries,2639
2022-12-16,Groceries,2240
2022-12-15,Groceries,1951
2022-11-04,Groceries,3149
2022-08-22,Groceries,1666
2023-03-16,Groceries,2111
2023-03-15,Groceries,2192
2023-05-11,Groceries,2435
2022-10-15,Groceries,3266
2023-01-13,Groceries,2638
2023-05-20,Groceries,2388
2022-08-15,Groceries,2807
2023-01-19,Groceries,3406
2023-02-28,Groceries,4427
2022-08-23,Groceries,1634
2022-10-19,Groceries,3676
2023-05-19,Groceries,4339
2023-05-12,Groceries,2295
2022-08-20,Groceries,2395
2022-12-19,Groceries,3596
2022-08-16,Groceries,2475
2023-01-14,Groceries,3390
2022-03-02,Toys,2999
2023-11-01,Toys,2670
2023-03-04,Toys,3549
2022-11-17,Toys,2373
2023-02-24,Toys,2023
2023-11-04,Toys,2135
2023-02-14,Toys,2907
2023-03-06,Toys,3351
2023-02-26,Toys,3580
2022-11-08,Toys,2667
2023-10-10,Toys,2444
2022-02-27,Toys,2902
2023-02-13,Toys,2546
2022-03-26,Toys,2206
2022-11-06,Toys,2372
2022-10-30,Toys,1515
2022-11-18,Toys,3625
2022-11-16,Toys,2912
2023-02-15,Toys,2175
2022-03-24,Toys,3544
2022-03-01,Toys,3126
2023-03-05,Toys,3381
2023-10-08,Toys,1458
2022-11-07,Toys,1786
2022-03-14,Toys,1726
2023-11-02,Toys,3715
2022-02-28,Toys,2604
2022-03-25,Toys,1301
2023-10-20,Toys,5059
2023-10-21,Toys,1892
2023-11-03,Toys,1630
2022-10-29,Toys,1518
2023-10-19,Toys,2560
2022-03-16,Toys,3772
2023-10-18,Toys,2855
2022-03-15,Toys,1184
2023-10-09,Toys,3492
2022-03-13,Toys,3774
2022-11-11,Toys,2047
2023-10-22,Toys,2975
2023-10-24,Toys,1647
2022-03-06,Toys,3477
2023-10-28,Toys,4174
2023-10-16,Toys,2239
2022-03-10,Toys,2767
2023-10-13,Toys,2352
2022-03-21,Toys,3109
2023-02-19,Toys,3203
2022-11-02,Toys,3276
2022-03-07,Toys,4367
2022-11-10,Toys,2598
2023-10-27,Toys,2916
2022-03-18,Toys,3717
2023-02-21,Toys,2360
2022-11-12,Toys,2600
2023-10-14,Toys,1795
2022-03-20,Toys,3266
2023-02-28,Toys,2693
2023-10-25,Toys,1817
2022-03-19,Toys,1590
2022-03-08,Toys,2380
2022-11-03,Toys,2481
2023-10-26,Toys,2631
2023-02-20,Toys,2801
2022-03-09,Toys,3316
2023-10-15,Toys,2542
2023-03-01,Toys,1922
2023-03-02,Toys,3618
2022-11-01,Toys,2717
2022-11-13,Toys,2257
2023-02-16,Toys,2689
2022-03-03,Toys,2677
2022-03-12,Toys,4364
2023-10-31,Toys,2288
2022-11-15,Toys,2498
2022-11-05,Toys,3860
2022-10-31,Toys,3193
2022-03-17,Toys,2311
2023-10-11,Toys,1429
2022-03-04,Toys,2476
2023-10-30,Toys,3841
2022-03-23,Toys,2737
2023-10-17,Toys,2117
2023-03-03,Toys,2526
2022-11-09,Toys,3565
2023-02-17,Toys,2809
2022-11-14,Toys,2712
2023-10-23,Toys,2170
2022-03-11,Toys,2058
2023-10-12,Toys,2237
2022-03-05,Toys,2861
2023-02-27,Toys,3986
2023-02-22,Toys,1993
2022-03-22,Toys,1263
2023-10-29,Toys,3451
2022-11-04,Toys,2826
2023-02-18,Toys,2442
2023-02-23,Toys,3535
2023-02-25,Toys,2735
2022-02-12,Toys,1865
2022-02-26,Toys,2562
2023-01-16,Toys,2541
2023-12-12,Toys,1814
2022-01-20,Toys,4437
2022-12-17,Toys,2176
2023-01-15,Toys,3430
2023-12-13,Toys,2634
2022-01-19,Toys,2560
2022-12-18,Toys,2098
2023-12-14,Toys,3745
2022-01-18,Toys,1855
2023-01-14,Toys,2010
2023-12-15,Toys,1623
2022-01-17,Toys,1941
2022-12-19,Toys,2750
2023-01-13,Toys,3555
2023-12-16,Toys,2255
2022-01-16,Toys,2162
2022-12-20,Toys,3303
2023-01-12,Toys,2810
2023-12-17,Toys,2100
2022-01-15,Toys,3188
2022-12-16,Toys,2843
2022-12-21,Toys,2203
2022-01-21,Toys,1834
2023-01-17,Toys,2840
2022-12-11,Toys,2204
2023-01-21,Toys,2754
2023-12-05,Toys,2835
2022-01-27,Toys,2440
2022-12-12,Toys,2282
2023-12-06,Toys,3217
2022-01-26,Toys,2967
2023-01-20,Toys,1657
2023-12-07,Toys,1656
2022-01-25,Toys,2180
2022-12-13,Toys,2144
2023-01-19,Toys,1702
2023-12-08,Toys,1543
2022-01-24,Toys,1701
2022-12-14,Toys,3085
2023-01-18,Toys,4919
2023-12-09,Toys,2175
2022-01-23,Toys,2797
2022-12-15,Toys,2677
2023-12-10,Toys,2408
2022-01-22,Toys,2324
2023-12-11,Toys,3146
2022-01-28,Toys,2240
2023-12-18,Toys,3447
2023-01-11,Toys,2797
2023-12-26,Toys,3740
2022-01-06,Toys,2411
2023-01-05,Toys,2780
2023-12-27,Toys,3198
2022-01-05,Toys,4033
2022-12-28,Toys,2336
2023-01-04,Toys,1987
2023-12-28,Toys,3208
2022-01-04,Toys,3994
2022-12-29,Toys,4416
2023-01-03,Toys,3778
2023-12-29,Toys,3001
2022-01-03,Toys,3163
2022-12-30,Toys,3023
2023-12-30,Toys,2862
2022-01-02,Toys,3609
2023-01-02,Toys,2828
2023-12-31,Toys,2338
2022-01-01,Toys,2410
2022-12-31,Toys,3075
2023-01-01,Toys,3157
2022-12-27,Toys,3227
2022-01-14,Toys,3535
2022-01-07,Toys,1979
2023-01-06,Toys,3540
2023-12-19,Toys,1947
2022-01-13,Toys,3024
2022-12-22,Toys,3048
2023-01-10,Toys,2341
2023-12-20,Toys,2808
2022-01-12,Toys,2208
2022-12-23,Toys,3173
2023-01-09,Toys,2450
2023-12-21,Toys,3450
2022-01-11,Toys,2841
2022-12-24,Toys,2288
2023-12-22,Toys,2680
2022-01-10,Toys,2269
2023-01-08,Toys,3929
2023-12-23,Toys,2025
2022-01-09,Toys,3378
2022-12-25,Toys,1172
2023-01-07,Toys,2538
2023-12-24,Toys,2785
2022-01-08,Toys,1928
2022-12-26,Toys,3605
2023-12-25,Toys,2334
2023-12-04,Toys,2972
2023-01-22,Toys,2346
2022-12-10,Toys,1671
2023-02-07,Toys,1977
2023-11-13,Toys,2466
2022-02-18,Toys,3426
2022-11-25,Toys,1986
2023-02-06,Toys,2283
2023-11-14,Toys,2632
2022-02-17,Toys,2169
2022-11-26,Toys,3901
2023-02-05,Toys,2502
2023-11-15,Toys,3953
2022-02-16,Toys,2660
2022-11-27,Toys,2385
2023-11-16,Toys,2104
2022-02-15,Toys,2336
2023-02-04,Toys,1893
2023-11-17,Toys,1527
2022-02-14,Toys,3359
2022-11-28,Toys,1624
2023-02-03,Toys,2787
2023-11-18,Toys,2890
2022-02-13,Toys,2163
2022-02-19,Toys,1674
2022-11-29,Toys,1998
2023-11-12,Toys,2697
2022-02-20,Toys,3155
2022-11-19,Toys,3695
2023-02-12,Toys,3811
2023-11-06,Toys,2674
2022-02-25,Toys,1784
2022-11-20,Toys,3659
2023-02-11,Toys,4529
2023-11-07,Toys,2302
2022-02-24,Toys,2828
2022-11-21,Toys,3051
2023-11-08,Toys,3222
2022-02-23,Toys,2771
2023-02-10,Toys,3273
2023-11-09,Toys,3294
2022-02-22,Toys,2472
2022-11-22,Toys,3868
2023-02-09,Toys,2206
2023-11-10,Toys,2760
2022-02-21,Toys,2463
2022-11-23,Toys,3491
2023-02-08,Toys,4000
2023-11-11,Toys,2453
2022-11-24,Toys,2668
2023-02-02,Toys,2194
2023-11-19,Toys,1700
2022-11-30,Toys,3181
2022-02-04,Toys,2646
2022-12-06,Toys,2209
2023-11-28,Toys,2799
2022-02-03,Toys,2489
2023-01-26,Toys,2650
2023-11-29,Toys,2520
2022-02-02,Toys,3596
2022-12-07,Toys,2750
2023-01-25,Toys,2844
2023-11-30,Toys,3116
2022-02-01,Toys,2756
2022-12-08,Toys,1806
2023-01-24,Toys,2732
2023-12-01,Toys,1644
2022-01-31,Toys,2397
2022-12-09,Toys,1564
2023-12-02,Toys,3561
2022-01-30,Toys,2167
2023-01-23,Toys,3143
2023-12-03,Toys,3372
2022-01-29,Toys,2349
2023-11-27,Toys,2090
2023-01-27,Toys,2414
2022-12-05,Toys,3349
2022-02-05,Toys,3311
2023-11-20,Toys,2829
2022-02-11,Toys,5266
2023-02-01,Toys,2603
2023-11-21,Toys,3946
2022-02-10,Toys,3019
2022-12-01,Toys,3312
2023-01-31,Toys,3564
2023-11-22,Toys,2766
2022-02-09,Toys,4544
2022-12-02,Toys,3922
2023-11-05,Toys,2751
2023-01-30,Toys,1517
2022-02-08,Toys,2911
2022-12-03,Toys,3158
2023-11-24,Toys,2390
2022-02-07,Toys,2089
2023-01-29,Toys,2388
2023-11-25,Toys,3420
2022-02-06,Toys,3591
2022-12-04,Toys,2072
2023-01-28,Toys,3484
2023-11-26,Toys,3431
2023-11-23,Toys,3628
2022-03-27,Toys,2711
2023-06-06,Toys,2840
2022-10-28,Toys,2034
2023-05-08,Toys,3887
2023-07-16,Toys,2836
2022-06-18,Toys,3102
2022-08-27,Toys,2927
2023-05-07,Toys,2156
2023-07-17,Toys,3439
2022-06-17,Toys,3422
2022-08-28,Toys,2954
2023-05-06,Toys,2667
2023-07-18,Toys,3929
2022-06-19,Toys,2020
2022-06-16,Toys,3237
2023-07-19,Toys,3957
2022-06-15,Toys,3710
2023-05-05,Toys,2469
2023-07-20,Toys,1894
2022-06-14,Toys,3171
2022-08-30,Toys,2161
2023-05-04,Toys,2667
2023-07-21,Toys,2586
2022-06-13,Toys,3266
2022-08-31,Toys,1693
2022-08-29,Toys,2442
2023-07-15,Toys,1447
2022-08-26,Toys,2215
2022-06-20,Toys,2418
2023-07-08,Toys,2448
2022-06-26,Toys,2920
2022-08-21,Toys,1183
2023-05-13,Toys,2214
2023-07-09,Toys,1821
2022-06-25,Toys,1855
2022-08-22,Toys,1444
2023-05-12,Toys,1139
2023-07-10,Toys,2324
2022-06-24,Toys,2350
2022-08-23,Toys,2393
2023-07-11,Toys,2760
2022-06-23,Toys,2407
2023-05-11,Toys,3973
2023-07-12,Toys,4148
2022-06-22,Toys,1811
2022-08-24,Toys,3290
2023-05-10,Toys,3195
2023-07-13,Toys,2822
2022-06-21,Toys,2985
2022-08-25,Toys,2488
2023-05-09,Toys,2558
2023-07-14,Toys,3907
2023-05-03,Toys,3598
2023-07-22,Toys,3829
2022-06-12,Toys,2825
2022-09-01,Toys,2187
2022-09-07,Toys,1725
2023-07-31,Toys,2792
2022-06-03,Toys,2581
2023-04-26,Toys,2200
2023-08-01,Toys,1652
2022-06-02,Toys,3780
2022-09-08,Toys,3175
2023-04-25,Toys,2976
2023-08-02,Toys,1987
2022-06-01,Toys,3653
2022-09-09,Toys,2053
2023-04-24,Toys,4098
2023-08-03,Toys,2305
2022-05-31,Toys,2004
2022-09-10,Toys,2539
2023-08-04,Toys,1981
2022-05-30,Toys,2740
2023-04-23,Toys,2673
2023-08-05,Toys,3110
2022-05-29,Toys,1600
2022-09-11,Toys,2684
2023-04-22,Toys,1900
2023-08-06,Toys,2214
2022-06-04,Toys,3560
2023-05-14,Toys,2389
2023-07-30,Toys,2463
2022-09-06,Toys,1789
2023-07-23,Toys,3791
2022-06-11,Toys,3510
2023-05-02,Toys,3473
2023-07-24,Toys,3746
2022-06-10,Toys,2964
2022-09-02,Toys,1897
2023-05-01,Toys,3343
2023-07-25,Toys,3146
2022-06-09,Toys,2015
2022-09-03,Toys,3208
2023-04-30,Toys,2512
2023-07-26,Toys,3114
2022-06-08,Toys,2022
2022-09-04,Toys,2010
2023-07-27,Toys,1877
2022-06-07,Toys,2847
2023-04-29,Toys,2993
2023-07-28,Toys,3137
2022-06-06,Toys,2958
2022-09-05,Toys,3062
2023-04-28,Toys,3057
2023-07-29,Toys,3710
2022-06-05,Toys,1752
2023-04-27,Toys,2727
2022-06-27,Toys,2922
2023-07-07,Toys,1077
2022-08-20,Toys,3171
2023-05-31,Toys,2085
2023-06-15,Toys,2436
2022-07-19,Toys,2750
2022-08-04,Toys,4363
2023-05-30,Toys,2403
2023-06-16,Toys,1975
2022-07-18,Toys,2994
2022-08-05,Toys,3916
2023-06-17,Toys,2417
2022-07-17,Toys,4076
2023-05-29,Toys,2789
2023-06-18,Toys,2267
2022-07-16,Toys,3882
2022-08-06,Toys,2752
2023-05-28,Toys,2914
2023-06-19,Toys,2412
2022-07-15,Toys,2125
2022-08-07,Toys,2835
2023-05-27,Toys,4029
2023-06-20,Toys,1625
2022-07-14,Toys,3369
2022-08-08,Toys,2965
2023-06-21,Toys,2071
2022-08-03,Toys,3045
2022-07-13,Toys,2030
2022-07-20,Toys,2628
2023-06-01,Toys,2098
2023-06-07,Toys,1540
2022-07-27,Toys,3681
2022-07-29,Toys,2912
2023-06-05,Toys,2850
2023-06-08,Toys,2175
2022-07-26,Toys,1944
2022-07-30,Toys,2156
2023-06-09,Toys,713
2022-07-25,Toys,2261
2023-06-04,Toys,2773
2023-06-10,Toys,2306
2022-07-24,Toys,2417
2022-07-31,Toys,2367
2023-06-03,Toys,1339
2023-06-11,Toys,2422
2022-07-23,Toys,2985
2022-08-01,Toys,1781
2023-06-02,Toys,2459
2023-06-12,Toys,2394
2022-07-22,Toys,2198
2022-08-02,Toys,3427
2023-06-13,Toys,2153
2022-07-21,Toys,3370
2023-06-14,Toys,2286
2022-05-28,Toys,1986
2023-05-26,Toys,2512
2022-07-12,Toys,2049
2022-07-04,Toys,2937
2022-08-15,Toys,3672
2023-05-19,Toys,1908
2023-07-01,Toys,3932
2022-07-03,Toys,1313
2022-08-16,Toys,2547
2023-05-18,Toys,2594
2023-07-02,Toys,2801
2022-07-02,Toys,1840
2022-08-17,Toys,3742
2023-07-03,Toys,3555
2022-07-01,Toys,3103
2023-05-17,Toys,2192
2023-07-04,Toys,2120
2022-06-30,Toys,3237
2022-08-18,Toys,2332
2023-05-16,Toys,2128
2023-07-05,Toys,2397
2022-06-29,Toys,3068
2022-08-19,Toys,3447
2023-05-15,Toys,2766
2023-07-06,Toys,2475
2022-06-28,Toys,1765
2023-06-30,Toys,3319
2023-06-22,Toys,3070
2023-05-20,Toys,3079
2023-06-29,Toys,2237
2022-08-09,Toys,2344
2023-05-25,Toys,2372
2023-06-23,Toys,2296
2022-07-11,Toys,2737
2022-08-10,Toys,4974
2023-05-24,Toys,2251
2023-06-24,Toys,2783
2022-07-10,Toys,2879
2022-08-11,Toys,1959
2023-06-25,Toys,3260
2022-07-09,Toys,2627
2023-05-23,Toys,2628
2023-06-26,Toys,3794
2022-07-08,Toys,3360
2022-08-12,Toys,5063
2023-05-22,Toys,2955
2023-06-27,Toys,3616
2022-07-07,Toys,2491
2022-08-13,Toys,2884
2023-05-21,Toys,1801
2023-06-28,Toys,2631
2022-07-06,Toys,3888
2022-08-14,Toys,3855
2022-07-05,Toys,3279
2022-09-12,Toys,4005
2023-04-21,Toys,4113
2023-08-07,Toys,3386
2023-09-15,Toys,2290
2022-04-18,Toys,2168
2022-10-12,Toys,2602
2023-03-22,Toys,3211
2023-09-16,Toys,3056
2022-04-17,Toys,3150
2022-10-13,Toys,4080
2023-09-17,Toys,2948
2022-04-16,Toys,3021
2023-03-21,Toys,2118
2023-09-18,Toys,2512
2022-04-15,Toys,2433
2022-10-14,Toys,2781
2023-03-20,Toys,2364
2022-07-28,Toys,1658
2023-09-19,Toys,2847
2022-04-14,Toys,2084
2022-10-15,Toys,2706
2023-03-19,Toys,2601
2023-09-20,Toys,3097
2022-04-13,Toys,2820
2022-10-16,Toys,3743
2023-09-21,Toys,2471
2023-03-23,Toys,2844
2022-04-12,Toys,1902
2022-10-11,Toys,2405
2023-09-14,Toys,3229
2022-04-26,Toys,2728
2022-10-06,Toys,4000
2023-03-28,Toys,2634
2023-09-08,Toys,2173
2022-04-25,Toys,2375
2022-10-07,Toys,2261
2023-09-09,Toys,2551
2022-04-24,Toys,3344
2023-03-27,Toys,2342
2023-09-10,Toys,3670
2022-04-23,Toys,3254
2022-10-08,Toys,3354
2023-03-26,Toys,2050
2023-09-11,Toys,3357
2022-04-22,Toys,2154
2022-10-09,Toys,1982
2023-03-25,Toys,2440
2023-09-12,Toys,2541
2022-04-21,Toys,3052
2022-10-10,Toys,3105
2023-09-13,Toys,3476
2022-04-20,Toys,2230
2023-03-24,Toys,1337
2022-04-19,Toys,3596
2023-09-07,Toys,3586
2023-03-18,Toys,2133
2022-04-11,Toys,3451
2022-04-03,Toys,1905
2022-10-23,Toys,2121
2023-03-11,Toys,1966
2023-10-01,Toys,3888
2022-04-02,Toys,2031
2022-10-24,Toys,2657
2023-03-10,Toys,2417
2023-10-02,Toys,2592
2022-04-01,Toys,2440
2022-10-25,Toys,3503
2023-10-03,Toys,1663
2022-03-31,Toys,2417
2023-03-09,Toys,2693
2023-10-04,Toys,2623
2022-03-30,Toys,2062
2022-10-26,Toys,2779
2023-03-08,Toys,2223
2023-10-05,Toys,3398
2022-03-29,Toys,2569
2022-10-27,Toys,2111
2023-03-07,Toys,2847
2023-10-06,Toys,2385
2022-03-28,Toys,3612
2023-09-30,Toys,2663
2023-09-22,Toys,2790
2023-03-12,Toys,1208
2023-09-29,Toys,3290
2022-10-17,Toys,2977
2023-03-17,Toys,2694
2023-09-23,Toys,3351
2022-04-10,Toys,3019
2022-10-18,Toys,2240
2023-03-16,Toys,1423
2023-09-24,Toys,1655
2022-04-09,Toys,2391
2022-10-19,Toys,2938
2023-09-25,Toys,2521
2022-04-08,Toys,2915
2023-03-15,Toys,3113
2023-09-26,Toys,2971
2022-04-07,Toys,3108
2022-10-20,Toys,2598
2023-03-14,Toys,2818
2023-09-27,Toys,3514
2022-04-06,Toys,3506
2022-10-21,Toys,1787
2023-03-13,Toys,2675
2023-09-28,Toys,1939
2022-04-05,Toys,2920
2022-10-22,Toys,3017
2022-04-04,Toys,3049
2023-10-07,Toys,2678
2023-03-29,Toys,2876
2022-04-27,Toys,2140
2023-08-15,Toys,2440
2022-05-19,Toys,2871
2022-09-19,Toys,1701
2023-08-16,Toys,2789
2022-05-18,Toys,3299
2023-04-14,Toys,3607
2023-08-17,Toys,2658
2022-05-17,Toys,2750
2022-09-20,Toys,2126
2023-04-13,Toys,3343
2023-08-18,Toys,2626
2022-05-16,Toys,3230
2022-09-21,Toys,2136
2023-04-12,Toys,2377
2023-08-19,Toys,2442
2022-05-15,Toys,1699
2022-09-22,Toys,2786
2023-08-20,Toys,3115
2022-05-14,Toys,2351
2023-04-11,Toys,2168
2023-08-21,Toys,2414
2022-05-13,Toys,2727
2022-09-23,Toys,3622
2023-04-15,Toys,2766
2023-04-10,Toys,3082
2022-09-18,Toys,2574
2023-08-14,Toys,5340
2022-05-27,Toys,2476
2022-09-13,Toys,3218
2023-08-08,Toys,2966
2022-05-26,Toys,3156
2023-04-20,Toys,3404
2023-08-09,Toys,3527
2022-05-25,Toys,2440
2022-09-14,Toys,2700
2023-04-19,Toys,1901
2023-08-10,Toys,2922
2022-05-24,Toys,2577
2022-09-15,Toys,3275
2023-04-18,Toys,3064
2023-08-11,Toys,2643
2022-05-23,Toys,2277
2022-09-16,Toys,2602
2023-08-12,Toys,3136
2022-05-22,Toys,1811
2023-04-17,Toys,2515
2023-08-13,Toys,2812
2022-05-21,Toys,3892
2022-09-17,Toys,2446
2023-04-16,Toys,1721
2022-05-20,Toys,2187
2022-10-05,Toys,3060
2023-08-22,Toys,3193
2022-09-24,Toys,2113
2022-09-30,Toys,1751
2023-04-03,Toys,3031
2023-08-31,Toys,2734
2022-05-03,Toys,3002
2022-10-01,Toys,2417
2023-09-01,Toys,2745
2022-05-02,Toys,1262
2023-04-02,Toys,1996
2023-09-02,Toys,2856
2022-05-01,Toys,2741
2022-10-02,Toys,2428
2023-04-01,Toys,2341
2023-09-03,Toys,2920
2022-04-30,Toys,3164
2022-10-03,Toys,2543
2023-03-31,Toys,3629
2023-09-04,Toys,1706
2022-04-29,Toys,3078
2022-10-04,Toys,1840
2023-09-05,Toys,2234
2022-04-28,Toys,4048
2023-03-30,Toys,1411
2023-09-06,Toys,2930
2022-05-04,Toys,2762
2022-05-12,Toys,4567
2023-08-30,Toys,2445
2022-09-29,Toys,4541
2023-04-09,Toys,3147
2023-08-23,Toys,3240
2022-05-11,Toys,3565
2022-09-25,Toys,1470
2023-08-24,Toys,2364
2022-05-10,Toys,2220
2023-04-08,Toys,2080
2023-08-25,Toys,2047
2022-05-09,Toys,2061
2022-09-26,Toys,3170
2023-04-07,Toys,2626
2023-08-26,Toys,1558
2022-05-08,Toys,4105
2022-09-27,Toys,3143
2023-04-06,Toys,3200
2023-08-27,Toys,1441
2022-05-07,Toys,2598
2022-09-28,Toys,2496
2023-08-28,Toys,2478
2022-05-06,Toys,3246
2023-04-05,Toys,2926
2023-08-29,Toys,2045
2022-05-05,Toys,2855
2023-04-04,Toys,2990
2024-01-01,Toys,3240
